,flux
formation_BSU22830-MONOMER,6.933640312378355e-10
formation_BSU22830-MONOMER_s,0.0
formation_BSU22870-MONOMER_mod_fmn,0.0
formation_BSU22870-MONOMER_mod_fmn_s,0.0
formation_BSU22880-MONOMER,5.94749720171868e-07
formation_BSU22880-MONOMER_s,1.2354197210654974e-07
formation_BSU22890-MONOMER_mod_mg2,3.9467653678697194e-09
formation_BSU22890-MONOMER_mod_mg2_s,2.8228213722681657e-09
formation_BSU22960-MONOMER,1.328212221291427e-07
formation_BSU22960-MONOMER_s,6.218278126655137e-10
formation_BSU23050-MONOMER,0.0
formation_BSU23070-MONOMER,0.0
formation_BSU23070-MONOMER_s,0.0
formation_BSU23080-MONOMER,3.0232669071817437e-09
formation_BSU23080-MONOMER_s,0.0
formation_BSU23260-MONOMER,7.108355240450673e-16
formation_BSU23260-MONOMER_s,0.0
formation_BSU23280-MONOMER,4.702713857947863e-16
formation_BSU23280-MONOMER_s,0.0
formation_BSU23380-MONOMER,1.9824657719906698e-09
formation_BSU23380-MONOMER_s,0.0
formation_BSU23490-MONOMER,0.0
formation_BSU23490-MONOMER_s,0.0
formation_BSU23500-MONOMER_mod_mn2,0.0
formation_BSU23500-MONOMER_mod_mn2_s,0.0
formation_BSU23560-MONOMER,0.0
formation_BSU23570-MONOMER_mod_cobalt2,0.0
formation_BSU23570-MONOMER_mod_cobalt2_s,0.0
formation_BSU23580-MONOMER,0.0
formation_BSU23580-MONOMER_s,0.0
formation_BSU23610-MONOMER,0.0
formation_BSU23610-MONOMER_s,0.0
formation_BSU23760-MONOMER,0.0
formation_BSU23760-MONOMER_s,0.0
formation_BSU23770-MONOMER_mod_pydx5p,0.0
formation_BSU23770-MONOMER_mod_pydx5p_s,0.0
formation_BSU23800-MONOMER,0.0
formation_BSU23800-MONOMER_s,0.0
formation_BSU23840-MONOMER,4.114837072044475e-14
formation_BSU23840-MONOMER_s,7.972757381249559e-15
formation_BSU23850-MONOMER,0.0
formation_BSU23850-MONOMER_s,0.0
formation_BSU23860-MONOMER,0.0
formation_BSU23860-MONOMER_s,0.0
formation_BSU23920-MONOMER,0.0
formation_BSU23920-MONOMER_s,0.0
formation_BSU24070-MONOMER,0.0
formation_BSU24070-MONOMER_s,0.0
formation_BSU24080-MONOMER,0.0
formation_BSU24080-MONOMER_s,3.7028572671416204e-10
formation_BSU24090-MONOMER,0.0
formation_BSU24090-MONOMER_s,0.0
formation_BSU24120-MONOMER,0.0
formation_BSU24120-MONOMER_s,0.0
formation_BSU24130-MONOMER,0.0
formation_BSU24130-MONOMER_s,0.0
formation_BSU24140-MONOMER,0.0
formation_BSU24140-MONOMER_s,0.0
formation_BSU24150-MONOMER,0.0
formation_BSU24150-MONOMER_s,0.0
formation_BSU24160-MONOMER,0.0
formation_BSU24160-MONOMER_s,0.0
formation_BSU24170-MONOMER,0.0
formation_BSU24170-MONOMER_s,0.0
formation_BSU24270-MONOMER_mod_thmpp,0.0
formation_BSU24270-MONOMER_mod_thmpp_s,0.0
formation_BSU24280-MONOMER_mod_mn2,0.0
formation_BSU24280-MONOMER_mod_mn2_s,0.0
formation_BSU24310-MONOMER,6.558317554981503e-09
formation_BSU24310-MONOMER_s,1.199914418701436e-11
formation_BSU24740-MONOMER,0.0
formation_BSU24850-MONOMER,0.0
formation_BSU24850-MONOMER_s,0.0
formation_BSU24900-MONOMER,5.94749720171868e-07
formation_BSU24900-MONOMER_s,1.2354197210654974e-07
formation_BSU25020-MONOMER,0.0
formation_BSU25020-MONOMER_s,0.0
formation_BSU25070-MONOMER_mod_mn2,0.0
formation_BSU25070-MONOMER_mod_mn2_s,0.0
formation_BSU25160-MONOMER,0.0
formation_BSU25160-MONOMER_s,0.0
formation_BSU25290-MONOMER,4.5602681638544217e-14
formation_BSU25290-MONOMER_s,9.472631986013975e-15
formation_BSU25300-MONOMER_mod_zn2,0.0
formation_BSU25300-MONOMER_mod_zn2_s,0.0
formation_BSU25310-MONOMER,0.0
formation_BSU25310-MONOMER_s,0.0
formation_BSU25410-MONOMER,5.94749720171868e-07
formation_BSU25410-MONOMER_s,1.2354197210654974e-07
formation_BSU25420-MONOMER,0.0
formation_BSU25500-MONOMER,0.0
formation_BSU25500-MONOMER_s,0.0
formation_BSU25550-MONOMER,5.94749720171868e-07
formation_BSU25550-MONOMER_s,1.2354197210654974e-07
formation_BSU25580-MONOMER,0.0
formation_BSU25580-MONOMER_s,0.0
formation_BSU25640-MONOMER_mod_mg2,2.1880334538913785e-16
formation_BSU25640-MONOMER_mod_mg2_s,1.2008358390944299e-18
formation_BSU25660-MONOMER,1.6871711656273485e-09
formation_BSU25660-MONOMER_s,0.0
formation_BSU25790-MONOMER,0.0
formation_BSU26590-MONOMER,0.0
formation_BSU26600-MONOMER,0.0
formation_BSU26600-MONOMER_s,0.0
formation_BSU26640-MONOMER,0.0
formation_BSU26650-MONOMER,0.0
formation_BSU26690-MONOMER,0.0
formation_BSU26810-MONOMER,1.400710631246328e-10
formation_BSU26810-MONOMER_s,0.0
formation_BSU26860-MONOMER,0.0
formation_BSU26970-MONOMER,0.0
formation_BSU26970-MONOMER_s,0.0
formation_BSU27010-MONOMER,0.0
formation_BSU27010-MONOMER_s,0.0
formation_BSU27200-MONOMER,0.0
formation_BSU27250-MONOMER_mod_pydx5p,4.742779382384843e-11
formation_BSU27250-MONOMER_mod_pydx5p_s,3.78905279440559e-14
formation_BSU27260-MONOMER,1.6039949746259507e-10
formation_BSU27260-MONOMER_s,1.281447259257278e-13
formation_BSU27270-MONOMER,1.8241072655417687e-13
formation_BSU27270-MONOMER_s,3.78905279440559e-14
formation_BSU27320-MONOMER,3.249487686190055e-12
formation_BSU27320-MONOMER_s,8.448703720968704e-13
formation_BSU27330-MONOMER_mod_mg2,0.0
formation_BSU27330-MONOMER_mod_mg2_s,0.0
formation_BSU27410-MONOMER,5.942924205660775e-10
formation_BSU27410-MONOMER_s,1.259604826049318e-10
formation_BSU27550-MONOMER,4.201091044374255e-10
formation_BSU27550-MONOMER_s,1.0395035391392714e-10
formation_BSU27560-MONOMER,1.601872717961341e-10
formation_BSU27560-MONOMER_s,3.147888087234724e-11
formation_BSU27600-MONOMER_mod_mn2,0.0
formation_BSU27600-MONOMER_mod_mn2_s,0.0
formation_BSU27610-MONOMER_mod_mg2,6.73899971729736e-13
formation_BSU27610-MONOMER_mod_mg2_s,0.0
formation_BSU27650-MONOMER,1.012006652793755e-08
formation_BSU27650-MONOMER_s,1.9466960590636855e-09
formation_BSU27810-MONOMER,0.0
formation_BSU27850-MONOMER_mod_4fe4s,8.145376364192282e-17
formation_BSU27850-MONOMER_mod_4fe4s_s,0.0
formation_BSU27860-MONOMER_mod_mg2,1.0073528411172513e-16
formation_BSU27860-MONOMER_mod_mg2_s,0.0
formation_BSU27870-MONOMER_mod_fad,1.7415397098655424e-16
formation_BSU27870-MONOMER_mod_fad_s,0.0
formation_BSU27900-MONOMER,1.193504604801812e-09
formation_BSU27900-MONOMER_s,1.8876734161062873e-10
formation_BSU27940-MONOMER,5.94749720171868e-07
formation_BSU27940-MONOMER_s,1.2354197210654974e-07
formation_BSU27960-MONOMER,5.94749720171868e-07
formation_BSU27960-MONOMER_s,1.2354197210654974e-07
formation_BSU28080-MONOMER,3.562385717641319e-13
formation_BSU28080-MONOMER_s,0.0
formation_BSU28090-MONOMER,6.289308634787112e-10
formation_BSU28090-MONOMER_s,1.4324045991247247e-10
formation_BSU28120-MONOMER,0.0
formation_BSU28120-MONOMER_s,0.0
formation_BSU28130-MONOMER,0.0
formation_BSU28130-MONOMER_s,0.0
formation_BSU28140-MONOMER,0.0
formation_BSU28140-MONOMER_s,0.0
formation_BSU28150-MONOMER_mod_dpm,0.0
formation_BSU28150-MONOMER_mod_dpm_s,0.0
formation_BSU28230-MONOMER,5.94749720171868e-07
formation_BSU28230-MONOMER_s,1.2354197210654974e-07
formation_BSU28270-MONOMER,2.761370744373436e-09
formation_BSU28270-MONOMER_s,0.0
formation_BSU28280-MONOMER,2.1130653214397917e-09
formation_BSU28280-MONOMER_s,0.0
formation_BSU28290-MONOMER_mod_mg2,2.096041515049152e-09
formation_BSU28290-MONOMER_mod_mg2_s,4.863056517817739e-10
formation_BSU28370-MONOMER,4.114837072044475e-14
formation_BSU28370-MONOMER_s,7.972757381249559e-15
formation_BSU28390-MONOMER,0.0
formation_BSU28390-MONOMER_s,0.0
formation_BSU28470-MONOMER,0.0
formation_BSU28470-MONOMER_s,0.0
formation_BSU28500-MONOMER,7.447743163949123e-10
formation_BSU28500-MONOMER_s,3.995649066853845e-10
formation_BSU28510-MONOMER,0.0
formation_BSU28510-MONOMER_s,0.0
formation_BSU28540-MONOMER,0.0
formation_BSU28540-MONOMER_s,0.0
formation_BSU28560-MONOMER_mod_mg2,0.0
formation_BSU28560-MONOMER_mod_mg2_s,0.0
formation_BSU28680-MONOMER,2.8107668441088204e-13
formation_BSU28680-MONOMER_s,0.0
formation_BSU28720-MONOMER,0.0
formation_BSU28720-MONOMER_s,0.0
formation_BSU28780-MONOMER_mod_zn2,0.0
formation_BSU28780-MONOMER_mod_zn2_s,0.0
formation_BSU28790-MONOMER,0.0
formation_BSU28790-MONOMER_s,0.0
formation_BSU28800-MONOMER,0.0
formation_BSU28800-MONOMER_s,0.0
formation_BSU28850-MONOMER,5.94749720171868e-07
formation_BSU28850-MONOMER_s,1.2354197210654974e-07
formation_BSU28860-MONOMER,5.94749720171868e-07
formation_BSU28860-MONOMER_s,1.2354197210654974e-07
formation_BSU28870-MONOMER,2.979765218476973e-11
formation_BSU28870-MONOMER_s,5.526477025659083e-12
formation_BSU28950-MONOMER,4.6500911803877156e-10
formation_BSU28950-MONOMER_s,8.423416038239926e-11
formation_BSU29010-MONOMER,0.0
formation_BSU29010-MONOMER_s,0.0
formation_BSU29020-MONOMER,6.90519647249076e-08
formation_BSU29020-MONOMER_s,0.0
formation_BSU29050-MONOMER,0.0
formation_BSU29050-MONOMER_s,0.0
formation_BSU29060-MONOMER,0.0
formation_BSU29060-MONOMER_s,0.0
formation_BSU29120-MONOMER,1.2050107437995193e-07
formation_BSU29120-MONOMER_s,4.6964648342447675e-11
formation_BSU29130-MONOMER,6.328948900169385e-08
formation_BSU29130-MONOMER_s,3.3581474111524895e-09
formation_BSU29140-MONOMER,4.29228371765454e-08
formation_BSU29140-MONOMER_s,0.0
formation_BSU29180-MONOMER_mod_mn2_mod_k,0.0
formation_BSU29180-MONOMER_mod_mn2_mod_k_s,8.207344530575464e-08
formation_BSU29190-MONOMER,4.108029274291689e-12
formation_BSU29190-MONOMER_s,1.0628315166420265e-07
formation_BSU29220-MONOMER_mod_mn2,0.0
formation_BSU29220-MONOMER_mod_mn2_s,0.0
formation_BSU29300-MONOMER,0.0
formation_BSU29300-MONOMER_s,0.0
formation_BSU29440-MONOMER,7.255467804675394e-10
formation_BSU29440-MONOMER_s,0.0
formation_BSU29450-MONOMER_mod_mg2,3.0125424804740364e-10
formation_BSU29450-MONOMER_mod_mg2_s,0.0
formation_BSU29470-MONOMER,0.0
formation_BSU29470-MONOMER_s,0.0
formation_BSU29600-MONOMER,0.0
formation_BSU29620-MONOMER,6.884498438722686e-10
formation_BSU29620-MONOMER_s,0.0
formation_BSU29660-MONOMER,5.94749720171868e-07
formation_BSU29660-MONOMER_s,1.2354197210654974e-07
formation_BSU29670-MONOMER,2.394403965392088e-10
formation_BSU29670-MONOMER_s,5.3979567939614613e-11
formation_BSU29680-MONOMER,9.229571737170043e-10
formation_BSU29680-MONOMER_s,0.0
formation_BSU29750-MONOMER,8.279720086933251e-10
formation_BSU29750-MONOMER_s,0.0
formation_BSU29790-MONOMER,2.5619736643058086e-09
formation_BSU29790-MONOMER_s,0.0
formation_BSU29990-MONOMER,0.0
formation_BSU30070-MONOMER,0.0
formation_BSU30200-MONOMER,0.0
formation_BSU30200-MONOMER_s,0.0
formation_BSU30210-MONOMER_mod_mg2,0.0
formation_BSU30210-MONOMER_mod_mg2_s,0.0
formation_BSU30220-MONOMER,0.0
formation_BSU30220-MONOMER_s,0.0
formation_BSU30230-MONOMER,0.0
formation_BSU30230-MONOMER_s,0.0
formation_BSU30240-MONOMER,0.0
formation_BSU30240-MONOMER_s,0.0
formation_BSU30300-MONOMER_mod_mn2,0.0
formation_BSU30300-MONOMER_mod_mn2_s,0.0
formation_BSU30320-MONOMER,7.025677625571124e-10
formation_BSU30320-MONOMER_s,1.1833034659683896e-10
formation_BSU30530-MONOMER,0.0
formation_BSU30540-MONOMER_mod_mg2,0.0
formation_BSU30540-MONOMER_mod_mg2_s,0.0
formation_BSU30550-MONOMER,4.970602366011591e-13
formation_BSU30550-MONOMER_s,1.0324982055932714e-13
formation_BSU30560-MONOMER_mod_mg2,2.5505779315257864e-07
formation_BSU30560-MONOMER_mod_mg2_s,0.0
formation_BSU30690-MONOMER_mod_zn2,2.8310534423102887e-07
formation_BSU30690-MONOMER_mod_zn2_s,1.92586718172794e-09
formation_BSU30780-MONOMER,0.0
formation_BSU30780-MONOMER_s,0.0
formation_BSU30790-MONOMER,0.0
formation_BSU30790-MONOMER_s,0.0
formation_BSU30800-MONOMER,0.0
formation_BSU30800-MONOMER_s,0.0
formation_BSU30820-MONOMER,0.0
formation_BSU30820-MONOMER_s,0.0
formation_BSU30830-MONOMER,0.0
formation_BSU30830-MONOMER_s,0.0
formation_BSU30870-MONOMER,0.0
formation_BSU30870-MONOMER_s,0.0
formation_BSU30940-MONOMER_mod_pydx5p,0.0
formation_BSU30940-MONOMER_mod_pydx5p_s,0.0
formation_BSU30950-MONOMER,0.0
formation_BSU30950-MONOMER_s,0.0
formation_BSU30960-MONOMER,0.0
formation_BSU30960-MONOMER_s,0.0
formation_BSU30970-MONOMER_mod_mg2,0.0
formation_BSU30970-MONOMER_mod_mg2_s,0.0
formation_BSU30980-MONOMER,0.0
formation_BSU30980-MONOMER_s,0.0
formation_BSU31050-MONOMER,0.0
formation_BSU31050-MONOMER_s,0.0
formation_BSU31060-MONOMER,0.0
formation_BSU31060-MONOMER_s,0.0
formation_BSU31150-MONOMER,3.632968809632034e-09
formation_BSU31150-MONOMER_s,0.0
formation_BSU31180-MONOMER,0.0
formation_BSU31180-MONOMER_s,0.0
formation_BSU31200-MONOMER_mod_mg2,0.0
formation_BSU31200-MONOMER_mod_mg2_s,0.0
formation_BSU31322-MONOMER,5.204886767241489e-14
formation_BSU31350-MONOMER,0.0
formation_BSU31350-MONOMER_s,9.45240375777497e-10
formation_BSU31400-MONOMER,2.848817078696586e-09
formation_BSU31400-MONOMER_s,9.285978861032333e-10
formation_BSU31580-MONOMER,0.0
formation_BSU31750-MONOMER,5.976378716026834e-19
formation_BSU31750-MONOMER_s,5.976378716026834e-19
formation_BSU31760-MONOMER,0.0
formation_BSU31760-MONOMER_s,0.0
formation_BSU31930-MONOMER,0.0
formation_BSU31930-MONOMER_s,0.0
formation_BSU31970-MONOMER,0.0
formation_BSU31970-MONOMER_s,0.0
formation_BSU31980-MONOMER,0.0
formation_BSU31980-MONOMER_s,0.0
formation_BSU31990-MONOMER_mod_mg2,0.0
formation_BSU31990-MONOMER_mod_mg2_s,0.0
formation_BSU32000-MONOMER,0.0
formation_BSU32000-MONOMER_s,0.0
formation_BSU32100-MONOMER,0.0
formation_BSU32100-MONOMER_s,0.0
formation_BSU32110-MONOMER,0.0
formation_BSU32110-MONOMER_s,0.0
formation_BSU32130-MONOMER,0.0
formation_BSU32130-MONOMER_s,0.0
formation_BSU32170-MONOMER,3.283829400294577e-09
formation_BSU32170-MONOMER_s,0.0
formation_BSU32180-MONOMER,0.0
formation_BSU32200-MONOMER,8.706893155358405e-07
formation_BSU32200-MONOMER_s,0.0
formation_BSU32240-MONOMER,2.9085379373908994e-09
formation_BSU32240-MONOMER_s,0.0
formation_BSU32250-MONOMER,2.6635325786039215e-09
formation_BSU32250-MONOMER_s,0.0
formation_BSU32260-MONOMER,4.256143130098953e-09
formation_BSU32260-MONOMER_s,0.0
formation_BSU32410-MONOMER,0.0
formation_BSU32410-MONOMER_s,0.0
formation_BSU32430-MONOMER,0.0
formation_BSU32440-MONOMER,0.0
formation_BSU32450-MONOMER,0.0
formation_BSU32450-MONOMER_s,0.0
formation_BSU32460-MONOMER,0.0
formation_BSU32460-MONOMER_s,0.0
formation_BSU32470-MONOMER,0.0
formation_BSU32470-MONOMER_s,0.0
formation_BSU32480-MONOMER,0.0
formation_BSU32480-MONOMER_s,0.0
formation_BSU32490-MONOMER,0.0
formation_BSU32490-MONOMER_s,0.0
formation_BSU32500-MONOMER_mod_mg2,0.0
formation_BSU32500-MONOMER_mod_mg2_s,0.0
formation_BSU32510-MONOMER,0.0
formation_BSU32510-MONOMER_s,0.0
formation_BSU32680-MONOMER,0.0
formation_BSU32680-MONOMER_mod_1:2fe2s,0.0
formation_BSU32680-MONOMER_mod_1:2fe2s_s,0.0
formation_BSU32680-MONOMER_mod_1:4fe4s,1.7893177170908187e-15
formation_BSU32680-MONOMER_mod_1:4fe4s_s,1.2574366958937862e-16
formation_BSU32680-MONOMER_s,0.0
formation_BSU32820-MONOMER,0.0
formation_BSU32820-MONOMER_s,0.0
formation_BSU32830-MONOMER,0.0
formation_BSU32830-MONOMER_s,0.0
formation_BSU32840-MONOMER,0.0
formation_BSU32840-MONOMER_s,0.0
formation_BSU33040-MONOMER,1.5065905079617457e-07
formation_BSU33040-MONOMER_s,1.2353976410786389e-09
formation_BSU33170-MONOMER,2.404344981945971e-16
formation_BSU33170-MONOMER_s,0.0
formation_BSU33240-MONOMER,0.0
formation_BSU33240-MONOMER_s,0.0
formation_BSU33330-MONOMER,0.0
formation_BSU33400-MONOMER,0.0
formation_BSU33400-MONOMER_s,0.0
formation_BSU33420-MONOMER,0.0
formation_BSU33490-MONOMER,0.0
formation_BSU33500-MONOMER,0.0
formation_BSU33510-MONOMER,0.0
formation_BSU33900-MONOMER,3.0071563281165603e-07
formation_BSU33900-MONOMER_s,2.8834117234758374e-07
formation_BSU33910-MONOMER_mod_mn2,1.2049807208071083e-07
formation_BSU33910-MONOMER_mod_mn2_s,1.0976876995779397e-07
formation_BSU33920-MONOMER,1.0203852677312339e-07
formation_BSU33920-MONOMER_s,9.517714711125289e-08
formation_BSU33930-MONOMER,1.4675361087810022e-07
formation_BSU33930-MONOMER_s,1.36308284719654e-07
formation_BSU33940-MONOMER,9.443798250917121e-08
formation_BSU33940-MONOMER_s,1.5405727162347426e-07
formation_BSU33960-MONOMER,0.0
formation_BSU34130-MONOMER,0.0
formation_BSU34130-MONOMER_s,0.0
formation_BSU34190-MONOMER,0.0
formation_BSU34550-MONOMER,0.0
formation_BSU34550-MONOMER_s,0.0
formation_BSU34560-MONOMER,0.0
formation_BSU34560-MONOMER_s,0.0
formation_BSU34570-MONOMER,0.0
formation_BSU34570-MONOMER_s,0.0
formation_BSU34660-MONOMER,0.0
formation_BSU34790-MONOMER,3.7238714348790205e-10
formation_BSU34790-MONOMER_s,1.9978244545114507e-10
formation_BSU34860-MONOMER,1.017896607694777e-09
formation_BSU34860-MONOMER_s,0.0
formation_BSU34880-MONOMER,7.638592680229098e-10
formation_BSU34880-MONOMER_s,0.0
formation_BSU34890-MONOMER,0.0
formation_BSU34890-MONOMER_s,0.0
formation_BSU34900-MONOMER,8.928151189320308e-10
formation_BSU34900-MONOMER_s,0.0
formation_BSU34910-MONOMER_mod_mn2,2.9935656831693324e-10
formation_BSU34910-MONOMER_mod_mn2_s,0.0
formation_BSU34920-MONOMER,1.916661526684813e-10
formation_BSU34920-MONOMER_s,0.0
formation_BSU35010-MONOMER,0.0
formation_BSU35010-MONOMER_s,0.0
formation_BSU35020-MONOMER,0.0
formation_BSU35020-MONOMER_s,0.0
formation_BSU35290-MONOMER,5.823100523491833e-11
formation_BSU35290-MONOMER_s,1.1011276619374164e-11
formation_BSU35300-MONOMER,1.012006652793755e-08
formation_BSU35300-MONOMER_s,1.9466960590636855e-09
formation_BSU35580-MONOMER,0.0
formation_BSU35580-MONOMER_s,0.0
formation_BSU35660-MONOMER_mod_nad,0.0
formation_BSU35660-MONOMER_mod_nad_s,1.2397381114239754e-11
formation_BSU35670-MONOMER,0.0
formation_BSU35670-MONOMER_s,4.105683905847493e-08
formation_BSU35740-MONOMER,0.0
formation_BSU35740-MONOMER_s,7.252824456593634e-10
formation_BSU35780-MONOMER,0.0
formation_BSU35780-MONOMER_s,0.0
formation_BSU35790-MONOMER,0.0
formation_BSU35790-MONOMER_s,0.0
formation_BSU35920-MONOMER_mod_mg2_mod_k,8.731255168641901e-14
formation_BSU35920-MONOMER_mod_mg2_mod_k_s,1.8136645481528178e-14
formation_BSU36000-MONOMER,0.0
formation_BSU36000-MONOMER_s,0.0
formation_BSU36010-MONOMER,5.271921249491854e-10
formation_BSU36010-MONOMER_s,6.743714629268868e-10
formation_BSU36030-MONOMER,0.0
formation_BSU36120-MONOMER,0.0
formation_BSU36130-MONOMER,0.0
formation_BSU36470-MONOMER,0.0
formation_BSU36510-MONOMER,2.45866197808216e-06
formation_BSU36590-MONOMER,0.0
formation_BSU36590-MONOMER_s,0.0
formation_BSU36760-MONOMER,1.400710631246328e-10
formation_BSU36760-MONOMER_s,0.0
formation_BSU36890-MONOMER,0.0
formation_BSU36890-MONOMER_s,0.0
formation_BSU36900-MONOMER,9.63247502936366e-09
formation_BSU36900-MONOMER_s,1.604145382660591e-11
formation_BSU36920-MONOMER,2.5920782076699295e-09
formation_BSU36920-MONOMER_s,1.9734034890885082e-14
formation_BSU37010-MONOMER,1.3642946697346373e-12
formation_BSU37010-MONOMER_s,4.167658764979686e-14
formation_BSU37060-MONOMER_mod_mg2,0.0
formation_BSU37060-MONOMER_mod_mg2_s,0.0
formation_BSU37070-MONOMER,5.94749720171868e-07
formation_BSU37070-MONOMER_s,1.2354197210654974e-07
formation_BSU37080-MONOMER,1.2311116886443922e-12
formation_BSU37080-MONOMER_s,4.2697542154842577e-13
formation_BSU37100-MONOMER,0.0
formation_BSU37100-MONOMER_s,0.0
formation_BSU37110-MONOMER,0.0
formation_BSU37110-MONOMER_s,0.0
formation_BSU37120-MONOMER,9.26173553501104e-08
formation_BSU37120-MONOMER_s,8.714753453734196e-08
formation_BSU37150-MONOMER_mod_mg2,8.24772457860749e-10
formation_BSU37150-MONOMER_mod_mg2_s,0.0
formation_BSU37170-MONOMER,0.0
formation_BSU37170-MONOMER_s,0.0
formation_BSU37190-MONOMER,0.0
formation_BSU37190-MONOMER_s,1.0115942159624e-12
formation_BSU37240-MONOMER,0.0
formation_BSU37240-MONOMER_s,0.0
formation_BSU37320-MONOMER,0.0
formation_BSU37330-MONOMER,2.5757801543745664e-10
formation_BSU37330-MONOMER_s,4.367622730076637e-11
formation_BSU37490-MONOMER_mod_2:mn2,0.0
formation_BSU37490-MONOMER_mod_2:mn2_s,0.0
formation_BSU37500-MONOMER,0.0
formation_BSU37500-MONOMER_s,0.0
formation_BSU37660-MONOMER,0.0
formation_BSU37660-MONOMER_s,0.0
formation_BSU37710-MONOMER,0.0
formation_BSU37710-MONOMER_s,0.0
formation_BSU37760-MONOMER,0.0
formation_BSU37780-MONOMER,0.0
formation_BSU37780-MONOMER_s,0.0
formation_BSU37790-MONOMER,0.0
formation_BSU37790-MONOMER_s,5.601299806624257e-24
formation_BSU38020-MONOMER,0.0
formation_BSU38020-MONOMER_s,0.0
formation_BSU38040-MONOMER,0.0
formation_BSU38040-MONOMER_s,0.0
formation_BSU38060-MONOMER,0.0
formation_BSU38110-MONOMER,0.0
formation_BSU38110-MONOMER_s,0.0
formation_BSU38190-MONOMER,0.0
formation_BSU38190-MONOMER_s,0.0
formation_BSU38200-MONOMER_mod_mg2,0.0
formation_BSU38200-MONOMER_mod_mg2_s,0.0
formation_BSU38240-MONOMER,0.0
formation_BSU38290-MONOMER_mod_mg2,0.0
formation_BSU38290-MONOMER_mod_mg2_s,0.0
formation_BSU38300-MONOMER,0.0
formation_BSU38300-MONOMER_s,0.0
formation_BSU38490-MONOMER_mod_mg2,0.0
formation_BSU38490-MONOMER_mod_mg2_s,0.0
formation_BSU38550-MONOMER,3.104570815950757e-09
formation_BSU38550-MONOMER_s,1.6719704579458444e-10
formation_BSU38560-MONOMER,0.0
formation_BSU38560-MONOMER_s,0.0
formation_BSU38630-MONOMER,0.0
formation_BSU38630-MONOMER_s,0.0
formation_BSU38710-MONOMER,0.0
formation_BSU38770-MONOMER,4.9535515624466586e-14
formation_BSU38830-MONOMER,0.0
formation_BSU38830-MONOMER_s,0.0
formation_BSU38860-MONOMER,0.0
formation_BSU38860-MONOMER_s,1.3426564603302925e-09
formation_BSU39020-MONOMER,0.0
formation_BSU39050-MONOMER,0.0
formation_BSU39050-MONOMER_s,0.0
formation_BSU39060-MONOMER,0.0
formation_BSU39260-MONOMER,0.0
formation_BSU39260-MONOMER_s,0.0
formation_BSU39350-MONOMER,0.0
formation_BSU39350-MONOMER_s,0.0
formation_BSU39360-MONOMER,0.0
formation_BSU39360-MONOMER_s,0.0
formation_BSU39370-MONOMER_mod_zn2,0.0
formation_BSU39370-MONOMER_mod_zn2_s,0.0
formation_BSU39380-MONOMER,0.0
formation_BSU39380-MONOMER_s,0.0
formation_BSU39390-MONOMER,0.0
formation_BSU39400-MONOMER,0.0
formation_BSU39400-MONOMER_s,0.0
formation_BSU39410-MONOMER,0.0
formation_BSU39420-MONOMER,0.0
formation_BSU39420-MONOMER_s,0.0
formation_BSU39450-MONOMER,0.0
formation_BSU39540-MONOMER,0.0
formation_BSU39540-MONOMER_s,0.0
formation_BSU39670-MONOMER,0.0
formation_BSU39670-MONOMER_s,0.0
formation_BSU39700-MONOMER,0.0
formation_BSU39700-MONOMER_s,0.0
formation_BSU39710-MONOMER,0.0
formation_BSU39760-MONOMER,0.0
formation_BSU39760-MONOMER_s,0.0
formation_BSU39780-MONOMER,0.0
formation_BSU39780-MONOMER_s,0.0
